Timestamp,North_m,East_m,Down_m
2025-04-26T15:47:58.271813,-0.054203182458877563,8.236892700195312,-1.8998054265975952
2025-04-26T15:47:58.374256,-0.05034644156694412,8.249702453613281,-1.884973406791687
2025-04-26T15:47:58.474978,-0.04647231474518776,8.262533187866211,-1.8701761960983276
2025-04-26T15:47:58.575955,-0.04163657873868942,8.278544425964355,-1.8517719507217407
2025-04-26T15:47:58.677023,-0.03774042800068855,8.291261672973633,-1.8371258974075317
2025-04-26T15:47:58.778365,-0.0338452011346817,8.303950309753418,-1.8225585222244263
2025-04-26T15:47:58.879900,-0.02988799475133419,8.3165922164917,-1.8080350160598755
2025-04-26T15:47:58.980801,-0.025863593444228172,8.32917308807373,-1.793495774269104
2025-04-26T15:47:59.081505,-0.021779101341962814,8.341727256774902,-1.7790063619613647
2025-04-26T15:47:59.183071,-0.016613313928246498,8.357372283935547,-1.7609533071517944
2025-04-26T15:47:59.284701,-0.012447779066860676,8.36990737915039,-1.7465816736221313
2025-04-26T15:47:59.385622,-0.00827110931277275,8.382535934448242,-1.7322440147399902
2025-04-26T15:47:59.486790,-0.004085136577486992,8.39523983001709,-1.7179640531539917
2025-04-26T15:47:59.587527,0.00013973556633573025,8.408068656921387,-1.7037080526351929
2025-04-26T15:47:59.688763,0.004403436090797186,8.420928001403809,-1.6895264387130737
2025-04-26T15:47:59.789509,0.00981180090457201,8.437051773071289,-1.6718626022338867
2025-04-26T15:47:59.891048,0.014200340025126934,8.449931144714355,-1.6577576398849487
